ID,x0,x1,class
0,12.680626,18.384702,1
1,4.892622,1.526301,0
2,-11.123997,0.813325,0
3,15.283769,-2.970134,1
4,15.472653,14.147598,0
5,2.046384,0.475399,0
6,35.227448,18.147859,1
7,27.261216,14.797469,0
8,6.473865,25.796685,1
9,-8.109974,1.125729,0
10,-13.2798,17.969411,0
11,-12.151047,1.606729,0
12,17.001844,25.370096,0
13,13.619845,29.435281,1
14,27.651698,15.714651,1
15,-12.306337,18.713728,0
16,18.270591,21.81155,1
17,-26.563249,20.133835,0
18,15.911857,2.216384,0
19,8.272766,-5.453369,1
20,3.903508,-8.082347,1
21,-1.879494,-0.396693,0
22,23.953556,19.842182,1
23,7.933486,14.163131,1
24,3.753138,1.705837,1
25,5.307182,16.244521,1
26,28.60143,7.884312,1
27,8.239711,13.366024,0
28,23.437976,4.806785,1
29,2.858004,1.83599,0
30,6.416843,1.668928,0
31,20.439583,23.755613,1
32,6.311209,1.1785,0
33,13.596977,2.09415,0
34,-0.875503,23.766917,1
35,32.886352,14.745392,1
36,14.961635,-2.899839,1
37,25.276955,10.143166,1
38,-14.473533,0.829535,0
39,-5.807222,3.238579,1
40,16.3518,27.173372,1
41,15.893775,-1.28006,1
42,19.1952,16.259532,1
43,25.855461,0.059566,1
44,29.008331,10.485999,1
45,-22.827904,18.167956,0
46,26.820446,17.780849,1
47,19.794016,22.433233,0
48,0.165894,20.141167,0
49,-8.702917,18.258475,0
50,17.746129,20.224943,1
51,19.535011,18.310586,1
52,-7.170406,21.237245,0
53,10.81027,3.442106,0
54,15.617612,27.280865,1
55,5.313325,25.472573,0
56,19.00625,0.114423,1
57,30.73881,14.718123,0
58,-20.584579,0.554527,0
59,10.260655,-10.979901,1
60,7.709041,-6.566354,1
61,12.622924,18.80483,0
62,20.552208,11.864904,1
63,4.535337,3.338449,0
64,3.212999,1.472727,0
65,11.339773,2.236157,0
66,-0.600968,17.865968,0
67,6.925416,2.802865,0
68,16.253878,0.030534,0
69,3.719609,13.353137,0
70,2.225388,1.704823,0
71,10.106348,22.420331,1
72,7.556737,17.728847,1
73,19.563629,13.488578,1
74,13.037816,16.831834,1
75,28.189226,18.321889,1
76,9.29275,-5.438251,1
77,13.918678,1.507644,0
78,19.050597,25.813259,1
79,8.313015,-6.671677,1
80,1.114466,21.456657,0
81,18.855482,-1.842125,1
82,12.246253,18.063709,1
83,13.700897,22.893933,1
84,19.79462,14.290389,1
85,-9.275935,19.161994,0
86,24.782149,15.3236,1
87,28.765957,16.423525,1
88,-8.941901,15.259613,0
89,24.771675,21.412434,1
90,-0.90852,1.141792,0
91,9.991823,23.428267,1
92,14.572684,1.616989,1
93,15.566245,20.025078,1
94,-3.219115,1.208508,0
95,28.227215,4.446417,1
96,-6.662611,1.735794,0
97,18.666763,15.129804,1
98,1.093635,-14.082934,1
99,32.843801,13.437197,1
100,20.139075,19.382168,0
101,-24.761484,14.075353,0
102,18.875192,17.598728,1
103,20.78089,17.864193,1
104,-0.461957,1.530878,0
105,20.575236,17.840223,1
106,5.465502,1.446917,0
107,-5.713563,14.840873,0
108,4.837652,20.164738,0
109,-14.766259,1.029706,0
110,29.244494,10.274456,1
111,-7.745821,12.847357,0
112,18.571046,13.991706,1
113,24.381325,21.106974,1
114,5.691913,-2.121431,1
115,9.073078,11.646,0
116,-8.140942,1.534103,0
117,4.594029,19.843102,0
118,21.959229,14.840035,1
119,1.173986,1.087874,0
120,5.975266,0.516414,0
121,-18.738063,0.970631,0
122,-6.959608,20.234645,0
123,15.156541,20.282802,1
124,4.640311,20.417884,0
125,10.252368,1.732831,1
126,2.590142,0.127716,0
127,23.846659,9.477012,1
128,8.260003,2.257324,0
129,14.488112,19.097929,1
130,20.984058,15.899819,1
131,23.261453,18.158162,1
132,1.687942,1.936773,0
133,23.146361,6.967424,1
134,27.438629,12.982902,1
135,24.201281,15.519775,1
136,4.511755,-4.105214,1
137,-1.726962,18.554138,0
138,2.102072,24.123115,0
139,18.536508,3.013061,1
140,19.701479,2.57758,1
141,28.370193,10.38377,1
142,4.691854,3.021331,0
143,13.780057,-2.659494,1
144,4.556956,-8.089308,1
145,-3.71773,23.715983,0
146,21.994204,6.345837,1
147,17.400446,22.190998,1
148,8.250605,1.862939,0
149,1.539727,13.301997,0
150,16.682889,17.568686,1
151,-4.749908,21.901005,0
152,18.143628,2.448857,1
153,15.328425,1.250675,0
154,26.910825,5.988565,1
155,6.951056,2.658488,0
156,12.660672,-1.5905,1
157,-7.851764,14.314508,0
158,21.861072,1.598482,1
159,-15.365237,11.834908,0
160,17.571415,15.618224,1
161,21.79803,11.977134,1
162,23.513727,10.087913,1
163,11.058388,21.253558,1
164,-0.854023,2.128309,0
165,10.562316,2.033429,0
166,20.737751,14.795125,1
167,28.554219,13.659309,1
168,11.736281,16.212172,1
169,21.50446,16.35719,1
170,3.334158,15.921098,0
171,12.536918,12.730199,1
172,40.554619,14.227788,1
173,-8.417817,14.48938,0
174,2.723573,15.331003,0
175,25.288325,25.698879,0
176,17.028858,17.443094,1
177,7.149859,-10.623789,1
178,13.272072,20.380047,0
179,14.646951,25.290423,1
180,21.741867,17.814896,1
181,12.707772,21.312057,0
182,19.537936,15.045335,1
183,-17.513252,0.994624,0
184,23.941953,23.535632,1
185,17.693986,24.095525,1
186,9.42067,-4.489076,1
187,30.433191,14.48956,1
188,34.401555,15.611524,1
189,-2.379882,0.673517,0
190,-11.53926,1.751154,0
191,19.460654,-1.107168,1
192,13.064874,-4.729033,1
193,4.691852,0.358493,0
194,2.774107,14.920148,0
195,12.455381,17.357166,0
196,-8.630145,19.450259,0
197,-2.64989,2.281977,0
198,-6.250346,19.779662,0
199,18.70217,19.210891,1
200,16.113564,3.260715,0
201,21.789774,9.881336,1
202,12.815052,14.38336,1
203,2.689262,-12.363182,1
204,1.62391,1.856905,0
205,1.541949,18.577393,0
206,11.820221,1.461929,0
207,5.434682,-10.495849,1
208,27.784639,9.929209,1
209,-6.320031,16.401939,0
210,-4.96825,22.313161,0
211,12.830667,22.758873,1
212,20.171107,25.343124,0
213,13.579517,-3.662781,1
214,22.873381,5.927266,1
215,-10.50095,0.755814,0
216,-11.092273,0.119792,0
217,8.411778,27.330331,1
218,25.79882,12.824173,1
219,-0.351139,0.450654,0
220,13.571293,-2.533678,1
221,25.271388,-0.337218,1
222,13.294353,-8.131821,1
223,7.49699,20.110669,0
224,9.078293,19.310155,0
225,9.601845,24.294787,0
226,21.331604,14.687765,1
227,23.089085,6.102457,1
228,3.457084,1.208714,0
229,29.277297,13.249537,1
230,13.606075,-1.224856,1
231,-9.609339,25.077756,0
232,-7.022076,18.742701,0
233,15.116592,21.636503,1
234,19.126891,12.518704,1
235,1.188634,18.022104,0
236,-11.246791,15.319865,0
237,-16.691612,1.72189,0
238,18.942178,19.728139,1
239,-5.824509,2.149533,0
240,-9.165487,14.187675,0
241,17.026808,21.165372,1
242,9.254489,-2.607551,1
243,12.839289,14.60489,0
244,9.70882,1.520421,0
245,17.190464,24.363515,0
246,5.44785,26.842796,1
247,11.9725,-8.469439,1
248,3.911797,16.847866,0
249,7.719367,24.633479,0
250,6.530341,1.898945,0
251,5.361381,3.884431,1
252,24.621981,19.947077,0
253,17.344203,20.680227,1
254,11.893917,-5.223153,1
255,25.863041,14.943864,1
256,19.370604,22.156379,1
257,7.611852,1.480107,0
258,10.895844,19.208176,0
259,1.217993,16.582914,0
260,-10.319315,18.251196,0
261,7.10846,1.052,0
262,9.782433,19.454292,0
263,13.384974,-5.240918,1
264,14.555105,-0.804486,1
265,18.863713,23.808643,1
266,28.641964,7.931135,1
267,22.868942,6.784234,1
268,0.244593,0.397033,0
269,-20.406569,-21.957985,1
270,15.234331,2.631852,1
271,7.814563,1.310995,0
272,19.37026,24.319324,0
273,-3.305123,1.012867,0
274,9.759444,1.811848,0
275,27.514514,17.78355,1
276,17.073037,22.175166,1
277,6.128099,1.374281,0
278,-2.012497,16.068106,0
279,28.158278,6.442855,1
280,25.69415,2.416044,1
281,0.217104,19.634193,0
282,20.200757,-1.399601,1
283,20.59387,0.238039,1
284,47.579763,18.248816,1
285,-2.032128,18.356455,0
286,14.273237,24.55968,1
287,10.396116,1.364118,0
288,8.391587,-2.221491,1
289,4.117338,23.193159,0
290,19.949183,0.49511,1
291,26.444743,15.630811,1
292,-3.590697,14.14443,0
293,8.764451,-10.749063,1
294,13.676553,2.558822,1
295,13.125958,24.999612,1
296,-14.742072,1.138197,0
297,14.321414,0.485646,0
298,8.974305,3.235731,0
299,-5.218773,23.838779,0
300,0.424332,17.189518,0
301,17.537155,0.474414,1
302,28.823363,6.277149,1
303,14.933012,1.531206,0
304,8.953282,-4.142437,1
305,10.075453,16.629769,0
306,-7.483014,1.424177,0
307,5.432325,0.077723,0
308,16.772662,11.216405,1
309,11.531033,18.752626,1
310,19.428408,-0.388661,1
311,11.05095,-1.668162,1
312,9.512612,1.949084,0
313,9.707694,-2.492482,1
314,20.719372,-2.02762,1
315,8.423213,19.401634,0
316,8.374648,1.390144,0
317,15.897215,-4.733144,1
318,35.929801,13.546976,1
319,26.916058,9.40858,1
320,-4.765074,1.730302,0
321,44.83035,14.130821,1
322,15.250599,-6.264306,1
323,1.454688,2.485077,0
324,-11.910194,20.644548,0
325,26.778908,7.680021,1
326,-2.727812,20.700487,0
327,8.459644,18.787835,0
328,19.434509,20.904743,1
329,11.413639,26.036175,1
330,18.418841,16.603043,1
331,3.842349,1.205974,0
332,-14.828722,17.495861,0
333,-2.031061,1.598358,0
334,22.389236,16.409037,1
335,5.594308,23.545335,1
336,17.319706,2.774679,0
337,17.138157,18.118959,1
338,8.832467,18.498226,0
339,11.309406,20.794566,0
340,2.80482,21.449306,0
341,25.855338,12.014758,1
342,14.120829,22.701076,0
343,-0.628835,-0.418153,0
344,13.153819,20.353202,1
345,22.991642,3.267272,1
346,9.443965,-0.520103,1
347,12.850317,-3.575591,1
348,7.619466,-6.812721,1
349,0.593621,23.172386,0
350,-0.145025,-6.816155,1
351,9.339982,-6.063897,1
352,23.479112,2.791911,1
353,5.988938,30.031267,1
354,-17.410518,11.562356,0
355,14.718437,20.833256,1
356,15.853369,-0.184581,0
357,-6.073899,1.555336,0
358,16.150822,1.171544,0
359,10.856254,1.014542,0
360,-32.778499,14.565673,0
361,20.224686,2.555021,1
362,14.997517,1.718309,0
363,16.590134,25.013905,1
364,16.625712,18.71428,1
365,27.915947,8.195367,1
366,2.301456,1.99316,0
367,22.787021,7.067992,1
368,14.135889,-0.215524,1
369,-3.890277,14.391348,0
370,4.783905,23.207266,1
371,23.709754,-4.928034,0
372,17.538343,20.393778,1
373,12.309749,22.024414,0
374,-4.374744,22.512289,0
375,23.42687,10.651508,1
376,28.017425,4.717526,1
377,28.53075,25.146428,1
378,31.542837,9.14379,1
379,-8.380279,20.720157,0
380,9.008052,14.876455,0
381,5.323899,16.399713,1
382,-6.849961,16.674016,0
383,8.858301,25.73913,1
384,2.258711,0.885385,0
385,8.790192,21.154056,1
386,11.620522,1.756917,0
387,-0.56555,20.387999,0
388,19.81627,4.2524,1
389,24.800179,8.854,1
390,22.23804,9.622134,1
391,-12.297506,20.799825,0
392,6.471276,1.997797,0
393,-8.353142,2.254497,0
394,9.743057,3.31877,0
395,16.949453,17.847904,0
396,11.506906,23.524595,0
397,23.117072,17.558719,1
398,26.927132,24.129399,0
399,18.57022,2.26086,1
400,-8.976535,10.285908,0
401,-0.804,2.365625,0
402,-4.581098,1.887534,0
403,11.825122,1.615314,0
404,-1.939303,2.461452,0
405,9.864818,21.146189,0
406,25.052641,17.953612,1
407,-9.225099,9.254999,0
408,11.018989,17.727459,1
409,-3.092071,1.665729,0
410,3.649911,1.807197,0
411,21.311155,10.499768,1
412,20.026918,19.333441,0
413,23.187866,25.278292,1
414,15.895996,19.762908,1
415,26.546106,21.238911,1
416,-0.313996,17.084773,0
417,-7.092712,2.590814,0
418,3.826962,1.920217,0
419,13.656802,20.541771,1
420,23.424595,5.924679,1
421,14.472641,21.880113,1
422,-13.901949,1.86627,0
423,21.137437,16.980923,1
424,-4.728344,19.92471,0
425,5.805898,1.389491,0
426,15.213782,-0.78538,1
427,20.723646,2.1241,1
428,14.537753,25.734365,0
429,11.154209,23.796035,1
430,14.854035,24.036718,0
431,7.900085,24.519511,1
432,27.256923,7.478449,1
433,12.557557,-3.023376,1
434,13.599978,0.201689,1
435,5.688223,17.413167,0
436,0.062591,0.945062,0
437,-3.808257,11.951132,0
438,35.231501,19.757604,0
439,-5.73306,14.966763,0
440,8.790825,-6.154555,1
441,19.594319,19.372875,1
442,17.198576,23.06604,0
443,15.721135,2.486288,1
444,0.974745,20.942137,1
445,12.193191,-4.9726,1
446,-8.876172,22.662963,0
447,14.819608,17.075734,1
448,30.570875,13.700593,1
449,18.477228,-0.217672,1
450,13.67192,16.090179,1
451,9.005184,1.432748,0
452,20.548955,22.189284,1
453,-3.466748,-6.795997,1
454,6.25989,-3.205658,1
455,15.310277,-3.892603,1
456,5.612444,2.524761,0
457,1.042977,20.911229,0
458,-4.318173,1.310524,0
459,-9.657186,16.829693,0
460,11.183517,15.64654,1
461,-6.779275,16.16589,0
462,8.727055,1.12379,0
463,0.225076,2.576106,0
464,9.859653,18.425315,1
465,3.18074,17.626455,0
466,19.478765,21.009701,1
467,25.598213,15.218576,1
468,11.143374,21.159308,1
469,19.72469,17.911496,1
470,-10.714326,1.967759,0
471,14.256276,24.167776,0
472,17.839491,22.129027,1
473,15.490756,-1.395476,1
474,9.143395,-0.577551,1
475,0.531783,2.271805,0
476,15.564397,10.689047,1
477,-15.379087,0.938786,0
478,23.874405,15.81135,0
479,23.725775,8.960461,1
480,12.347057,-1.313641,1
481,30.199654,6.556532,1
482,6.761622,16.192941,0
483,-27.317899,0.392034,0
484,6.622088,14.263502,0
485,2.61003,1.539801,0
486,5.746194,-15.366522,1
487,1.12161,20.796064,0
488,20.652342,7.043491,1
489,13.998657,20.451939,1
490,14.559967,0.447759,1
491,16.523304,1.465312,1
492,5.935284,22.678179,0
493,2.326052,-13.952513,1
494,26.946858,11.790528,1
495,-6.088007,-0.553308,0
496,-1.957687,1.7617,0
497,28.159936,9.358644,1
498,3.53791,17.134499,0
499,19.089404,12.885368,1
500,18.74969,19.770408,1
