ID,x0,x1,class
501,7.314289,-4.59553,1
502,13.023277,0.800348,1
503,-0.92943,2.140654,0
504,-12.398266,0.509723,0
505,19.722091,22.18239,1
506,3.226124,1.118361,0
507,4.938456,29.488599,0
508,1.698523,-5.767852,1
509,6.859705,-5.724799,1
510,1.26406,16.158953,0
511,-3.704051,1.841484,0
512,20.982086,17.947897,0
513,-19.153531,10.932725,0
514,-6.235344,2.363294,0
515,-11.669865,3.551432,0
516,3.886631,-13.118512,1
517,4.830338,1.642906,0
518,37.853752,20.920933,0
519,-9.484587,21.438156,0
520,19.257613,15.365441,0
521,8.777398,19.444882,0
522,20.44963,17.373153,1
523,-13.133315,1.011436,0
524,18.629902,14.041928,1
525,11.0092,-3.371376,1
526,29.470102,8.087869,1
527,3.277723,19.448114,1
528,22.422679,2.71398,1
529,4.826507,-11.307008,1
530,9.382998,26.600333,1
531,9.662534,-3.998469,1
532,-3.225209,17.588677,0
533,-8.911089,-0.59245,0
534,30.739688,11.710685,1
535,21.945448,15.528356,1
536,3.276113,17.757274,0
537,28.103687,3.83593,1
538,22.987449,5.774502,1
539,18.521833,2.208423,1
540,4.281506,20.961257,0
541,6.031207,1.013854,0
542,17.725942,-0.792436,1
543,16.606069,0.762759,1
544,26.91398,2.840776,1
545,29.097804,17.169581,0
546,25.712324,12.350519,1
547,14.004198,19.850713,1
548,30.502861,10.702128,1
549,6.544399,21.015518,1
550,20.252638,3.826403,1
551,12.114809,-1.730265,1
552,-9.425558,20.717694,0
553,20.203901,16.801585,1
554,-11.071391,12.333458,0
555,-6.68839,2.236374,0
556,0.605163,16.067706,0
557,-0.849676,12.065347,0
558,18.003964,1.105401,1
559,2.901584,21.930101,0
560,9.553308,1.720171,0
561,5.128523,-8.902014,0
562,12.084378,15.961006,0
563,14.54203,-3.10386,1
564,1.440877,1.864481,0
565,-0.612588,1.066211,0
566,19.860501,16.617547,1
567,14.336795,20.09381,1
568,14.410721,2.626026,0
569,11.460134,20.477634,1
570,20.931242,1.757886,1
571,-2.839959,2.86757,0
572,-8.664099,18.615674,0
573,19.97144,20.114912,1
574,18.79708,-1.726963,1
575,-8.458392,-0.103785,0
576,11.947379,16.931212,1
577,23.540004,17.37982,1
578,0.825322,21.165863,0
579,15.516643,17.108255,0
580,1.336883,0.943567,0
581,5.929434,17.82821,0
582,20.681055,13.588161,1
583,-33.571361,10.648308,0
584,19.725931,6.369678,1
585,18.875558,-2.344255,1
586,12.892317,1.58247,0
587,3.381247,2.492789,0
588,28.237484,11.38557,1
589,6.014305,-13.030283,1
590,0.090001,22.759156,0
591,4.979797,12.736889,0
592,1.07641,0.134409,0
593,22.392073,0.632039,0
594,-1.819002,1.328237,0
595,-2.616299,21.113897,0
596,-7.878716,1.060606,0
597,-9.899929,14.934389,0
598,36.790045,16.29016,1
599,40.408353,16.37886,1
600,-4.522893,2.796337,0
601,-0.550219,1.131094,0
602,6.593825,23.077328,1
603,23.168811,1.563133,0
604,7.959688,0.633416,0
605,-8.532558,1.93247,0
606,26.918676,13.905555,1
607,23.35899,10.312868,1
608,5.177729,19.868847,0
609,12.6205,-4.379944,1
610,-0.248973,0.535021,0
611,18.660547,21.400394,1
612,24.588758,8.871132,0
613,17.181701,19.946332,1
614,22.702213,17.846285,1
615,2.142155,-5.032343,1
616,2.54028,-7.920586,1
617,8.826012,2.075296,0
618,-8.577363,0.539432,0
619,16.192687,20.536826,1
620,-20.587429,15.048934,0
621,-3.381162,1.51317,0
622,25.230306,2.298749,0
623,9.966427,-4.367737,1
624,29.019657,12.693484,1
625,10.595646,26.09388,1
626,-1.617191,0.035876,0
627,8.177725,26.233571,0
628,13.712862,-3.039876,1
629,28.390621,10.934769,1
630,31.110207,26.123856,0
631,-0.276117,1.043487,0
632,4.633385,2.078976,0
633,7.543275,21.714296,0
634,23.793479,14.83614,1
635,14.220959,-5.945874,1
636,25.377221,16.884148,1
637,18.924426,10.805401,1
638,21.704501,14.583677,0
639,17.622667,0.778306,0
640,9.184029,19.196673,0
641,21.488608,-1.524625,1
642,-3.561322,-0.126557,1
643,19.301722,21.913949,0
644,-21.672392,0.969442,0
645,-1.293024,3.505729,0
646,17.889176,20.352966,1
647,-2.178807,19.712932,0
648,11.43667,24.273542,1
649,17.395626,17.450258,1
650,14.950574,11.520335,1
651,18.438653,20.615081,1
652,-6.651408,3.300782,0
653,-14.82879,1.60864,0
654,-16.50226,17.912262,0
655,13.88494,15.313691,0
656,3.745195,19.657024,0
657,21.31697,2.071304,1
658,-4.170901,0.891974,0
659,0.49954,18.85648,0
660,15.626337,21.204996,1
661,-3.886956,18.235744,0
662,2.357343,0.760122,0
663,-10.129774,2.265635,0
664,4.859889,0.159016,0
665,23.227563,1.600291,1
666,34.03569,15.076862,1
667,26.068251,21.112533,0
668,13.373581,-4.63155,1
669,13.23051,-3.582358,1
670,16.902865,21.20761,1
671,-3.518425,18.542027,0
672,0.437167,1.707662,0
673,2.989135,19.11875,0
674,17.361021,15.452767,0
675,31.187781,16.346587,1
676,5.624919,16.920188,1
677,17.923756,17.46196,1
678,24.246264,3.744063,1
679,23.215426,17.889407,1
680,6.546388,-5.088943,1
681,32.922646,13.025668,1
682,17.423276,22.58733,1
683,10.462832,23.410101,1
684,23.644775,12.46795,1
685,2.364677,16.058761,0
686,8.67526,2.086601,0
687,11.695931,18.804799,1
688,8.690575,2.070324,0
689,22.245053,2.255652,0
690,-0.136484,-21.441746,1
691,9.920201,20.860078,1
692,-4.159931,2.48919,0
693,-9.2733,1.811962,0
694,14.650716,18.788356,1
695,19.222781,7.351791,1
696,-3.358771,1.393355,0
697,14.515197,22.566227,0
698,16.638015,-5.198519,1
699,29.967561,10.89082,1
700,-4.207981,20.380317,1
701,0.182688,0.46256,0
702,24.77523,18.862063,1
703,2.481608,17.774524,0
704,18.399762,-2.037825,1
705,22.348163,13.153235,1
706,5.127358,21.334623,0
707,7.100454,29.573768,1
708,1.580578,15.587951,0
709,9.634,21.199092,1
710,8.547635,22.158603,1
711,-0.825213,-16.456147,1
712,10.049091,-4.706177,1
713,22.678206,3.819139,1
714,28.008187,16.576272,0
715,6.420183,20.17599,1
716,17.365657,-7.674569,1
717,27.124133,19.807705,1
718,29.550394,7.869149,1
719,-14.745592,17.950992,0
720,15.55799,5.288129,1
721,5.062952,20.245334,0
722,34.020757,12.542461,1
723,16.239916,1.903416,0
724,1.454733,1.730197,0
725,27.955281,2.237081,1
726,3.16416,18.662621,0
727,-15.593578,1.879695,0
728,15.474342,0.267097,1
729,5.578827,19.060825,0
730,-10.107754,0.602276,0
731,11.464309,20.303787,1
732,37.21278,12.593884,1
733,8.027583,25.741106,1
734,24.107191,7.226296,1
735,6.828702,-1.87924,1
736,28.59615,5.488366,1
737,2.123522,17.062839,0
738,-2.394661,17.291876,0
739,22.866987,14.665635,1
740,23.558992,16.240657,1
741,-0.484262,17.100374,1
742,-1.727143,21.644383,0
743,-5.645485,19.829737,0
744,-16.29856,0.315093,0
745,18.300241,22.226175,1
746,1.432191,2.839834,0
747,4.393858,2.379808,0
748,-2.536907,3.129105,0
749,9.295985,18.571103,0
750,24.885941,3.174871,1
751,15.488708,-4.310274,1
752,20.153565,13.757545,1
753,19.800594,17.702617,1
754,21.889313,20.648402,1
755,30.22177,14.615092,1
756,0.172548,21.341979,0
757,-1.8495,1.709733,0
758,38.014496,2.572242,1
759,19.472285,-3.763739,1
760,-12.373525,1.939478,0
761,0.26161,2.751428,0
762,6.320336,-6.17064,1
763,16.269175,23.29165,1
764,25.150602,2.33252,0
765,-1.682594,1.500336,0
766,15.421629,18.886884,1
767,17.014135,2.189468,0
768,1.637403,2.051066,0
769,-18.687814,16.169537,0
770,26.415308,18.684585,1
771,-2.436081,-0.115313,0
772,13.897887,24.639578,1
773,-6.986975,23.533074,0
774,17.208521,5.935294,0
775,15.806327,1.566039,0
776,34.876532,9.008364,1
777,3.177757,1.258822,0
778,-8.73603,-0.653185,0
779,11.897514,-0.346738,1
780,30.451766,11.10255,1
781,22.564071,13.770586,1
782,13.796288,1.23211,0
783,18.238169,2.038753,1
784,16.551607,0.19549,1
785,16.85293,16.010325,0
786,8.284747,22.481821,1
787,19.300916,2.632908,0
788,1.893499,18.922394,1
789,12.210796,0.302242,0
790,0.293382,17.128493,0
791,-6.906147,0.325557,0
792,23.384815,12.437021,1
793,10.100083,-5.073248,1
794,-11.728737,1.464795,0
795,0.307119,0.129182,0
796,-3.289082,1.453625,0
797,23.093687,11.821945,1
798,10.916376,19.215622,0
799,-13.971419,10.777045,0
800,16.108209,18.590592,0
801,13.524985,2.806091,0
802,8.446258,18.451314,0
803,-1.606859,15.649305,0
804,-23.886718,14.46606,0
805,8.660621,18.363803,0
806,6.252952,-7.927388,1
807,12.3687,14.07553,0
808,7.465857,1.168052,0
809,28.650617,3.91234,1
810,-13.70055,18.438423,0
811,20.122171,14.195418,1
812,-5.112793,18.451525,0
813,12.01803,-7.284633,1
814,-15.837821,13.093245,0
815,0.15102,17.142285,0
816,-2.666708,19.559342,0
817,9.128262,1.578233,0
818,-8.030374,12.245668,0
819,18.584772,16.781509,1
820,12.014787,21.90381,0
821,26.583435,16.603562,0
822,-6.463608,2.459735,0
823,14.090808,18.385271,1
824,27.034369,7.783406,1
825,8.145778,-6.027594,1
826,1.166638,17.296321,0
827,15.36891,21.545518,1
828,-3.165293,1.337631,0
829,5.291581,17.617893,0
830,0.761104,25.251971,0
831,28.161739,12.680616,1
832,-4.275052,1.425068,0
833,25.25804,17.091454,1
834,13.045785,24.394291,1
835,7.010139,1.943078,0
836,31.927849,12.232541,1
837,27.147498,13.701507,1
838,2.275459,1.889918,0
839,-4.440109,12.215053,0
840,-5.034035,1.644018,0
841,-8.898182,12.227152,0
842,26.646537,3.470211,1
843,13.655195,3.23997,1
844,12.390096,18.687808,1
845,35.509396,10.965071,1
846,20.987874,15.587628,1
847,1.13054,-13.130919,1
848,-1.70229,-11.772548,1
849,14.02429,22.049683,1
850,20.589494,16.978092,1
851,6.698529,0.421013,0
852,21.30681,0.881154,1
853,13.383625,2.319629,1
854,26.615229,21.271172,0
855,-0.475536,22.650758,0
856,-0.282393,1.061381,0
857,23.03583,17.899159,1
858,-0.599565,1.710917,0
859,14.307976,-0.080604,1
860,8.970008,-0.479241,0
861,16.144897,-4.0467,1
862,-11.042495,13.834505,0
863,24.272283,7.948437,1
864,32.672695,9.9281,1
865,26.709824,5.211424,1
866,-5.7612,-14.574134,1
867,14.884991,22.083099,1
868,20.930545,14.95958,1
869,17.216918,0.238504,1
870,9.419911,1.350228,0
871,30.804813,16.412366,1
872,-8.486652,0.759314,0
873,-11.68049,18.738617,0
874,4.387924,19.828776,0
875,15.836195,27.081928,1
876,-9.302132,1.21605,0
877,-3.411487,20.033132,0
878,13.622082,-0.589335,1
879,21.463279,15.912608,1
880,-0.752188,0.225298,0
881,-8.010061,25.260855,0
882,16.809882,3.487244,1
883,4.483176,-11.548455,1
884,10.700246,1.160796,0
885,1.195009,22.219177,1
886,9.78546,-8.747507,1
887,9.591623,0.625029,0
888,-14.919016,15.348044,0
889,21.86591,2.190536,1
890,9.785995,1.244741,0
891,-15.016186,1.428289,0
892,11.221572,-9.399275,1
893,9.847735,-6.474241,1
894,10.831586,16.888511,1
895,-12.386931,0.698853,0
896,-9.155299,1.954557,0
897,31.293347,9.849689,1
898,-3.735033,2.073924,0
899,32.499147,9.777108,1
900,37.194505,14.264824,1
901,-4.806234,15.712532,0
902,0.017167,25.076236,0
903,16.520705,21.443339,1
904,14.828172,1.241346,0
905,13.007375,-1.13858,1
906,-12.195258,1.25189,0
907,-5.612128,17.183656,0
908,4.510629,20.834615,0
909,10.232247,22.349459,1
910,0.7727,27.743907,1
911,16.037279,26.74922,1
912,16.4539,1.422789,0
913,17.270065,14.281718,1
914,20.387228,13.065803,1
915,7.2611,24.670546,1
916,4.356403,22.983674,1
917,4.295561,20.064749,0
918,28.870241,19.858298,0
919,33.517826,10.81385,1
920,22.449743,1.533333,0
921,17.708553,3.238726,0
922,-6.354571,1.633371,0
923,20.372874,3.48707,1
924,44.003131,18.612283,1
925,37.143508,10.186199,1
926,1.858055,2.0166,0
927,10.107505,17.219657,0
928,20.468546,3.382407,1
929,-9.377928,0.432418,0
930,18.760381,20.372454,1
931,1.199134,0.389947,0
932,12.032291,20.005211,1
933,9.397763,20.57018,1
934,14.119391,-11.655968,1
935,10.006178,19.895186,1
936,-3.165981,2.575279,0
937,-0.224961,-13.595821,1
938,20.999783,24.451384,0
939,-10.755003,0.131093,0
940,28.162293,10.174588,1
941,10.339032,17.343562,1
942,17.318384,13.115435,1
943,3.967721,19.577069,0
944,33.110866,13.691093,1
945,-2.5814,1.537273,0
946,-2.083155,1.827554,0
947,4.392987,1.925649,0
948,14.493522,16.572661,1
949,30.271242,7.155363,1
950,12.245885,1.088535,0
951,23.168086,11.834587,1
952,9.339808,13.563899,0
953,-7.11677,14.71109,0
954,17.14743,1.500772,1
955,-9.072968,18.33626,1
956,-19.375487,1.268649,0
957,5.218114,24.498351,1
958,21.081697,21.118496,1
959,18.471412,16.04195,1
960,26.391194,11.43766,1
961,-15.536239,0.918636,0
962,16.674345,23.229707,1
963,0.133599,-8.381561,1
964,4.070705,3.32123,0
965,3.042091,1.54754,0
966,-6.226188,14.604891,0
967,0.818377,-0.009466,0
968,30.025682,8.907682,1
969,11.36031,2.486792,0
970,15.942642,22.09661,0
971,-2.21559,1.512376,0
972,-12.007492,2.182743,0
973,4.95419,1.516764,0
974,13.768263,24.374637,1
975,28.419109,4.489985,1
976,-8.122755,0.545052,0
977,4.499709,19.434245,0
978,-0.491342,0.51381,0
979,25.914993,7.492351,1
980,6.407351,0.148704,1
981,32.345882,13.729725,1
982,-18.537659,20.247244,0
983,15.700707,1.163214,1
984,-2.381677,15.926852,0
985,-3.24888,0.542522,0
986,14.670623,19.937288,0
987,18.950949,4.353429,1
988,14.424818,20.374379,1
989,7.931273,24.738828,1
990,-6.193587,-0.629027,0
991,9.603124,-8.719064,1
992,13.065973,1.320064,0
993,14.248576,-4.247638,1
994,14.829035,25.742436,0
995,-3.965054,22.501668,0
996,-1.391555,19.674934,0
997,13.554197,-4.35144,1
998,14.617547,-0.717048,1
999,21.656134,5.816496,1
