ID,target
9000,0.062280506
9001,1.6606312
9002,0.7597968
9003,0.7693137
9004,0.0
9005,2.100099
9006,0.81116134
9007,0.029230341
9008,0.6843307
9009,3.1798296
9010,1.7692487
9011,0.0
9012,0.0
9013,0.0
9014,1.8214412
9015,0.0
9016,0.5524621
9017,2.1108506
9018,1.526716
9019,0.34696004
9020,0.0
9021,0.0
9022,4.2687902
9023,0.53392506
9024,0.27757996
9025,2.3306732
9026,0.0
9027,0.0
9028,0.34858608
9029,0.6951802
9030,1.7576854
9031,0.0
9032,0.0
9033,0.80767846
9034,0.55263746
9035,0.0
9036,1.7744956
9037,0.6688082
9038,1.4982818
9039,0.0
9040,0.0
9041,0.23096836
9042,2.1902318
9043,1.3723208
9044,0.39653242
9045,2.1398575
9046,0.0
9047,0.1313407
9048,0.30341595
9049,0.5725656
9050,0.6259242
9051,0.592361
9052,2.3232017
9053,0.49595684
9054,0.0
9055,0.0
9056,0.7496155
9057,1.5532696
9058,1.5237299
9059,0.5857065
9060,0.09443854
9061,1.2000128
9062,0.0
9063,0.0
9064,0.80881125
9065,1.5793741
9066,0.0
9067,0.0
9068,0.9285206
9069,2.5698068
9070,2.4414737
9071,0.72411394
9072,1.3127632
9073,0.0
9074,0.0
9075,0.0
9076,0.35947058
9077,0.0
9078,0.0
9079,0.041173875
9080,0.0
9081,0.0
9082,0.11836903
9083,1.008945
9084,0.0
9085,0.0
9086,0.0
9087,0.0
9088,1.5944487
9089,0.292251
9090,0.0
9091,0.0
9092,0.0
9093,0.0
9094,0.0
9095,1.5323867
9096,0.0
9097,0.23907654
9098,0.6135008
9099,0.65864015
9100,1.3044856
9101,0.122014344
9102,0.4163263
9103,0.39059815
9104,0.43874347
9105,2.4140732
9106,0.0
9107,0.11564684
9108,0.39591348
9109,1.8324964
9110,0.165999
9111,0.0
9112,0.29537392
9113,3.0133963
9114,0.0
9115,1.9431316
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.8983004
9121,1.5887282
9122,1.5668266
9123,0.0
9124,0.6572672
9125,0.501164
9126,1.5026739
9127,1.9958057
9128,0.8633021
9129,1.5758775
9130,0.0
9131,0.14872196
9132,0.0
9133,1.3213673
9134,0.0
9135,0.16813745
9136,0.6110539
9137,1.3564075
9138,1.8456851
9139,0.0
9140,0.0
9141,0.4710784
9142,0.0
9143,0.063949205
9144,0.0
9145,1.8122896
9146,0.0
9147,0.0
9148,0.0
9149,0.0
9150,0.073093176
9151,0.0
9152,0.0
9153,0.4703486
9154,0.81435734
9155,0.0
9156,0.0
9157,0.0
9158,2.3329387
9159,0.0
9160,0.0
9161,0.96935135
9162,0.0
9163,0.61232626
9164,0.0
9165,0.87272125
9166,0.020197064
9167,0.77165097
9168,2.0804324
9169,0.0
9170,0.39046708
9171,0.0
9172,1.2066349
9173,0.32229072
9174,2.5693429
9175,2.2305477
9176,0.7917849
9177,0.0
9178,0.0
9179,0.85236347
9180,0.47318467
9181,0.0
9182,0.0
9183,0.0
9184,1.5382404
9185,0.25787145
9186,0.0
9187,0.10336904
9188,0.0
9189,0.0
9190,1.8341277
9191,0.0
9192,0.0
9193,0.0
9194,3.3343449
9195,0.76115227
9196,0.7187327
9197,0.0359478
9198,2.8206203
9199,1.222974
9200,1.1728525
9201,0.0
9202,0.21555334
9203,0.0
9204,0.0
9205,1.6425159
9206,0.59444416
9207,0.84904975
9208,1.3806841
9209,0.3016367
9210,2.3625674
9211,0.2640194
9212,0.0
9213,0.19246873
9214,0.0
9215,0.7233039
9216,1.4473804
9217,0.0
9218,1.2985184
9219,1.0944057
9220,0.0
9221,0.90867895
9222,0.0
9223,0.6119807
9224,1.21578
9225,0.0
9226,0.0
9227,1.0386539
9228,0.7242364
9229,0.15900445
9230,0.0
9231,0.18915442
9232,0.0
9233,0.08540189
9234,0.0
9235,0.0
9236,0.46986556
9237,1.6764795
9238,1.6491877
9239,2.4414332
9240,0.0
9241,0.08148605
9242,0.0
9243,0.0
9244,0.0
9245,3.4911373
9246,0.45898104
9247,0.8667602
9248,1.0701721
9249,1.4174817
9250,0.4726025
9251,1.3131303
9252,0.0
9253,0.23454267
9254,0.0
9255,0.3346935
9256,0.6795441
9257,0.31923142
9258,0.0
9259,0.0
9260,2.6032772
9261,0.27437037
9262,0.0
9263,2.5010076
9264,1.7289952
9265,1.840534
9266,0.29125077
9267,1.1469352
9268,2.0985937
9269,0.6818024
9270,0.0
9271,0.101278365
9272,0.2865638
9273,1.6614277
9274,2.488189
9275,0.24329317
9276,2.6736643
9277,0.48331845
9278,0.0
9279,0.0
9280,0.0
9281,0.0
9282,0.0
9283,0.0
9284,0.0
9285,0.0
9286,2.1182446
9287,0.08385807
9288,0.0
9289,0.30430514
9290,1.3487644
9291,0.0
9292,0.0
9293,0.4486107
9294,0.0
9295,0.0
9296,0.0
9297,0.0
9298,0.0
9299,0.16688415
9300,0.0
9301,0.0
9302,0.484048
9303,0.10156083
9304,0.0
9305,1.4582999
9306,0.0
9307,0.8073722
9308,0.0
9309,0.0
9310,2.0417275
9311,2.0641615
9312,0.0
9313,0.022108838
9314,0.6695119
9315,1.0667636
9316,0.23305291
9317,0.0
9318,0.0
9319,0.043254137
9320,1.6206764
9321,1.2222807
9322,2.6004655
9323,0.21186699
9324,0.38175914
9325,0.0
9326,0.5487553
9327,0.0
9328,0.0
9329,0.1206747
9330,3.5201957
9331,1.469666
9332,0.39510325
9333,0.0
9334,0.6783688
9335,1.7201384
9336,0.12614298
9337,0.0
9338,1.9205343
9339,0.5930158
9340,1.1144252
9341,0.0
9342,1.1628484
9343,0.0
9344,0.37738967
9345,0.0
9346,0.0
9347,0.0
9348,0.0
9349,1.3724167
9350,0.0
9351,0.0
9352,0.5372542
9353,0.5290899
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,1.9615649
9359,0.0
9360,1.929642
9361,1.4929602
9362,0.0
9363,0.0
9364,2.055992
9365,0.1456731
9366,0.458663
9367,0.0
9368,0.0
9369,0.0
9370,0.0
9371,0.0
9372,1.9408655
9373,0.0
9374,1.911238
9375,0.0
9376,0.0
9377,0.23781872
9378,3.0369217
9379,0.5633979
9380,2.2548413
9381,0.9824861
9382,3.8020732
9383,0.2704683
9384,0.0
9385,0.0
9386,2.1696637
9387,0.0
9388,1.4767154
9389,0.0
9390,0.64148724
9391,1.5536768
9392,1.0362144
9393,0.0
9394,0.30706292
9395,0.0
9396,1.84705
9397,0.0
9398,1.436074
9399,0.053465217
9400,0.0
9401,0.0
9402,1.8049363
9403,0.0
9404,0.0
9405,1.0959393
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9410,2.503463
9411,0.0
9412,0.0
9413,0.0
9414,0.529674
9415,0.0
9416,1.6727076
9417,0.0
9418,2.877075
9419,0.0
9420,0.43852365
9421,0.0
9422,0.0
9423,0.5741484
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.5874839
9431,0.0
9432,0.21990019
9433,0.0
9434,0.0
9435,0.24018791
9436,0.08893551
9437,0.3559329
9438,1.5965787
9439,0.0
9440,0.0
9441,3.2334266
9442,0.0
9443,0.0
9444,2.1781068
9445,0.9076141
9446,2.4850328
9447,1.8749279
9448,2.1047807
9449,0.0
9450,0.0
9451,1.9884707
9452,0.0
9453,1.7309003
9454,0.0
9455,2.4364502
9456,0.34532195
9457,1.8710294
9458,0.5102809
9459,0.0
9460,0.5730852
9461,0.0
9462,2.9111407
9463,0.0
9464,0.24430546
9465,0.0
9466,2.83629
9467,0.0
9468,0.8946854
9469,0.092277005
9470,0.0
9471,1.7137139
9472,0.007758796
9473,0.0
9474,0.9642273
9475,0.0
9476,0.0
9477,0.9696195
9478,0.16038167
9479,0.93607855
9480,0.0
9481,3.2667513
9482,0.10319005
9483,0.0
9484,1.5289019
9485,1.5773768
9486,0.3426894
9487,0.0
9488,0.37095898
9489,0.7636278
9490,0.044422
9491,1.5778167
9492,0.5997869
9493,0.0
9494,0.6981235
9495,0.0
9496,0.5137466
9497,0.5857903
9498,0.6186735
9499,2.1914978
9500,0.0
9501,0.0
9502,2.4341705
9503,0.0
9504,0.0
9505,1.7511145
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.016083091
9511,0.0
9512,0.11256011
9513,0.7894407
9514,0.0
9515,0.6278931
9516,0.0
9517,0.0
9518,0.0
9519,0.0
9520,0.8969896
9521,0.3886618
9522,0.0
9523,0.7162424
9524,0.0
9525,0.0
9526,0.0
9527,1.0381219
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,1.3370638
9533,0.0
9534,0.0
9535,0.8723824
9536,0.9087645
9537,0.0
9538,0.0
9539,1.9864695
9540,1.3096511
9541,1.421062
9542,0.0
9543,0.0
9544,1.3992187
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,4.1854753
9551,0.0
9552,0.0
9553,0.0
9554,0.8613448
9555,0.0
9556,0.0
9557,2.378972
9558,1.9131409
9559,0.0
9560,1.9869293
9561,0.23694962
9562,0.0
9563,0.0
9564,0.10646522
9565,0.11307204
9566,1.793834
9567,0.0
9568,2.4603357
9569,0.0
9570,0.08899074
9571,2.3029528
9572,0.0
9573,0.0
9574,0.62764686
9575,0.0
9576,0.64054734
9577,1.6943598
9578,0.24014783
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.6166885
9586,0.65996516
9587,1.9698888
9588,0.0
9589,0.0
9590,0.24037024
9591,0.80080605
9592,0.0
9593,1.3613404
9594,0.0
9595,0.92690575
9596,1.7597266
9597,0.0
9598,0.8168273
9599,0.0
9600,1.61092
9601,1.2503258
9602,3.669117
9603,0.0
9604,0.5231025
9605,1.6946353
9606,0.49896955
9607,0.0
9608,0.0
9609,2.507159
9610,0.0
9611,0.53816456
9612,0.0
9613,3.0265453
9614,1.0996835
9615,1.028641
9616,1.9289258
9617,0.0
9618,0.0
9619,0.0
9620,0.0
9621,1.1302496
9622,1.6678817
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,1.6558127
9629,0.6352765
9630,0.0
9631,0.12545836
9632,0.0
9633,0.0
9634,2.6423783
9635,0.68735564
9636,1.1161151
9637,0.7077279
9638,0.0
9639,0.0
9640,1.5900835
9641,2.7005026
9642,0.0
9643,0.0
9644,0.0
9645,2.022793
9646,0.0
9647,0.0
9648,0.81122833
9649,0.0
9650,0.0
9651,0.0
9652,0.30503199
9653,0.0
9654,0.0
9655,0.0
9656,1.924467
9657,0.0
9658,0.0
9659,1.6451368
9660,0.8130704
9661,1.648091
9662,1.8078678
9663,0.0
9664,0.5745947
9665,0.0
9666,0.716542
9667,1.931032
9668,0.0
9669,1.3445522
9670,0.34720373
9671,0.0
9672,1.6589944
9673,0.17042574
9674,0.0
9675,0.0
9676,0.0
9677,0.8381889
9678,0.0
9679,0.0
9680,0.0
9681,1.7830215
9682,0.21262151
9683,1.5941391
9684,0.0
9685,0.0
9686,2.172768
9687,0.8324733
9688,0.0
9689,1.2555213
9690,0.0
9691,0.0
9692,0.0
9693,0.0
9694,1.6983848
9695,0.0
9696,0.66033417
9697,0.22071308
9698,2.0515368
9699,3.1275282
9700,0.0
9701,1.6463121
9702,0.0
9703,1.5258383
9704,0.029175386
9705,0.0
9706,1.1148751
9707,0.849344
9708,0.61446
9709,0.8052599
9710,0.71623325
9711,0.0
9712,0.3365747
9713,2.251482
9714,2.7129042
9715,0.0
9716,0.0
9717,0.0
9718,0.9095424
9719,2.39131
9720,0.0
9721,0.0
9722,1.3931086
9723,0.0
9724,2.7897851
9725,0.74949014
9726,1.3594699
9727,1.587158
9728,2.492622
9729,0.0
9730,0.98430026
9731,0.8566251
9732,0.19211692
9733,0.0
9734,0.0
9735,0.7884009
9736,0.0
9737,0.13813734
9738,0.0
9739,1.1700375
9740,0.97929704
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,2.13041
9748,0.2189329
9749,1.4331111
9750,0.0
9751,0.0
9752,0.0
9753,0.0
9754,2.517769
9755,0.0
9756,1.5501719
9757,0.0
9758,2.5077384
9759,0.0
9760,0.0
9761,0.0
9762,0.0
9763,0.0
9764,0.0
9765,2.2857997
9766,1.5155369
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,1.9661939
9773,0.0
9774,0.103043035
9775,0.0
9776,1.0155333
9777,1.8718563
9778,0.1308911
9779,0.0
9780,0.13292453
9781,0.0
9782,0.0
9783,2.7927296
9784,0.32664138
9785,0.0
9786,0.0
9787,0.3745946
9788,0.68731606
9789,0.0
9790,1.7531722
9791,0.0
9792,0.0
9793,0.661978
9794,3.2614431
9795,0.0
9796,0.53559935
9797,2.7211213
9798,0.0
9799,0.0
9800,0.69638836
9801,0.87701344
9802,2.284653
9803,0.0
9804,0.31533647
9805,0.0
9806,1.8703943
9807,0.0
9808,0.45001146
9809,0.0
9810,0.0
9811,0.17371318
9812,3.299238
9813,0.0
9814,0.0
9815,1.0792615
9816,0.69419396
9817,0.0
9818,1.3504018
9819,0.6720582
9820,1.1225269
9821,2.2022984
9822,0.0
9823,0.0
9824,1.73772
9825,0.417362
9826,0.0
9827,0.0
9828,0.7701133
9829,2.1181638
9830,0.06646198
9831,0.0
9832,0.77742034
9833,0.5046358
9834,1.4846619
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.4851792
9840,0.0
9841,0.6281971
9842,0.15297909
9843,0.3972119
9844,0.0
9845,0.3343076
9846,0.0
9847,0.6231239
9848,0.0
9849,2.345691
9850,1.5851935
9851,0.5387338
9852,0.004566014
9853,0.12742922
9854,0.81119555
9855,0.14465332
9856,1.2803047
9857,0.0
9858,3.909317
9859,0.0
9860,0.33119744
9861,2.9589841
9862,0.694949
9863,0.0
9864,2.6771514
9865,0.0
9866,1.8511254
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,2.1109817
9872,0.61788577
9873,0.82948554
9874,1.6989149
9875,0.40612578
9876,1.5943203
9877,0.0
9878,0.72480726
9879,0.0
9880,0.0
9881,0.0
9882,0.36425036
9883,3.1977274
9884,0.0
9885,0.0
9886,0.007909849
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,2.3763425
9892,0.0
9893,0.0
9894,0.2827402
9895,1.805552
9896,3.2993982
9897,2.302471
9898,0.23318128
9899,0.71492094
9900,1.1295173
9901,0.0
9902,1.1908098
9903,0.0
9904,0.0
9905,0.0
9906,1.167914
9907,1.0832057
9908,0.09252158
9909,0.0
9910,0.0
9911,1.2816806
9912,0.25413504
9913,0.0
9914,0.85251904
9915,1.830974
9916,0.0
9917,0.17749342
9918,1.728049
9919,0.41400748
9920,2.9794025
9921,0.70548683
9922,2.1211078
9923,0.0
9924,0.6325364
9925,2.400403
9926,1.7278874
9927,1.4135869
9928,1.3003148
9929,0.43513924
9930,2.1495798
9931,0.0
9932,0.0
9933,1.0534756
9934,0.17779166
9935,1.4945681
9936,0.0
9937,0.0
9938,0.0
9939,1.0523617
9940,2.6629527
9941,0.41904646
9942,0.0
9943,2.404509
9944,0.527793
9945,1.1401035
9946,0.53973496
9947,0.0
9948,0.14152206
9949,1.1040627
9950,0.57320803
9951,0.33420876
9952,0.0
9953,0.0
9954,0.0
9955,0.8687923
9956,2.0386894
9957,0.3723938
9958,0.8999316
9959,0.0
9960,0.0
9961,0.0
9962,1.558506
9963,1.256459
9964,0.0
9965,0.476071
9966,0.0
9967,1.0976491
9968,0.5483856
9969,2.022018
9970,0.0
9971,0.49698192
9972,2.4588623
9973,0.0
9974,0.68977004
9975,0.0
9976,0.0
9977,0.1592215
9978,0.0
9979,2.1079552
9980,0.0
9981,1.3512554
9982,0.64011544
9983,0.087415084
9984,0.0
9985,0.037262976
9986,0.0
9987,0.0
9988,0.0
9989,0.9832112
9990,0.017591119
9991,0.0
9992,0.03475392
9993,0.5715315
9994,0.60650563
9995,2.1909165
9996,0.0
9997,1.511566
9998,1.885047
9999,0.0
